เลขที่คำขอ,เลขที่บัตรส่งเสริม,ชื่อบริษัทภาษาไทย,สถานที่ตั้งโรงงาน,เบอร์โทรศัพท์,เบอร์โทรสาร,จังหวัด,ประเภทกิจการ,ชื่อผลิตภัณฑ์,อุตสาหการ,ไฟฟ้า,อิเล็กทรอนิกส์และโทรคมนาคม,เครื่องกล,วิศวะเคมี,ปิโตรเคมี,โยธา,คอมพิวเตอร์,สำรวจ,โลหะการ,เหมืองแร่และธรณีวิทยา,สิ่งแวดล้อม,วิศวกรรมเกษตร,วิศวกรรมการจัดการ,โทรคมนาคม,วิศวกรรมการวัดคุม,วิศวกรรมระบบควบคุม,วิศวกรรมการผลิต,วิศวกรรมระบบควบคุมและเครื่องวัด,วิศวกรรมสิ่งทอ,วิศวกรรมเซรามิก,วิศวกรรมแปรรูปอาหาร,วิศวกรรมความปลอดภัย,วิศวกรรมอากาศยาน,บรรจุภัณฑ์,เทคโนโลยีขนถ่ายวัสดุและออกแบบผลิตภัณฑ์,สถาปัตยกรรมศาสตร์,พลาสติกแม่พิมพ์พลาสติกออกแบบเครื่องพิมพ์พลาสติก,ออกแบบอุตสาหกรรม,วิศวกรรมแหล่งน้ำและชลประทาน,ภูมิสถาปัตยกรรม,อื่น ๆ,วิทยาศาสตร์ทั่วไป,เคมี,ฟิสิกส์,ชีววิทยา,เทคโนโลยีทางอาหาร,เทคโนโลยีการพิมพ์,เทคโนโลยีชีวภาพ,วิทยาศาสตร์ทางทะเล/ประมง,คณิตศาสตร์,จุลชีววิทยา,ชีวเคมี,เทคโนโลยีการเกษตร,เทคโนโลยีการผลิต,เทคโนโลยีอุตสาหกรรม,ชีวอนามัยและความปลอดภัย,วิทยาศาสตร์สิ่งแวดล้อม,วิทยาศาสตร์คอมพิวเตอร์,วิทยาศาสตร์เทคโนโลยีการยาง,ออกแบบผลิตภัณฑ์,เภสัชศาสตร์,เทคนิคการแพทย์-กายภาพบำบัด,เทคโนโลยีโพลีเมอร์,เทคโนโลยีไฟฟ้าอุตสาหกรรม,เทคโนโลยีวัสดุ,เทคโนโลยีสารสนเทศ,เพาะเลี้ยง,พยาบาลศาสตร์,สาธารณสุขศาสตร์,สุขศาสตร์อนามัยและสิ่งแวดล้อม,วิทยาศาสตร์สาขาอื่น ๆ,กีฏวิทยา,สัตวศาสตร์,พืชไร่,พืชสวน,ประมง,วนศาสตร์,วนผลิตภัณฑ์,ส่งเสริมการเกษตร,ศึกษาศาสตร์เกษตร,ธุรกิจเกษตร,คหกรรม,เกษตรอื่น ๆ,การตลาด,เศรษฐศาสตร์-การเงินและการธนาคาร,การจัดการและการบริหารองค์กร,การบัญชี,สถิติประยุกต์,คอมพิวเตอร์ธุรกิจ,การโรงแรม- การท่องเที่ยว-อุตสาหกรรมบริการ,ควบคุมการผลิต,พาณิชย์นาวี,รัฐศาสตร์,บริหารงานบุคคล-ทรัพยากรมนุษย์,จิตวิทยา,นิติศาสตร์,สังคมวิทยา,นิเทศศาสตร์,ภาษาศาสตร์,มนุษยศาสตร์,เลขานุการ,ศึกษาศาสตร์-ครุศาสตร์,อักษรศาสตร์,ศิลปศาสตร์,อุตสาหกรรมศิลป์,บริหารธุรกิจอื่น ๆ,ช่างกลโรงงาน,ช่างเชื่อมโลหะ,ช่างไฟฟ้ากำลัง,ช่างอิเล็กทรอนิกส์,ช่างก่อสร้าง,ช่างเทคนิดสถาปัตยกรรม,ช่างเขียนแบบเครื่องกล,ช่างซ่อมบำรุง,ช่างยนต์,เทคนิคอุตสาหกรรม,ช่างเครื่องมือวัดและควบคุม,ช่างออกแบบเครื่องประดับ,ช่างคอมพิวเตอร์,ช่างวิทยาศาสตร์ทั่วไป,เคมีปฏิบัติ-วิทยาศาสตร์เคมี,สาขาเครื่องกล,ช่างโลหะ-เทคนิคโลหะ-โลหะวิทยา,ช่างเคหภัณฑ์,ช่างเจียรไนเพชร,ช่างต่อเรือ,ช่างเทคนิคการผลิต-เทคโนโลยีการผลิต,ช่างประกอบ,ช่างศิลป์-ช่างศิลป์ประยุกต์,ช่างสำรวจ,ช่างวิศวกรรมอากาศยาน,ช่างออกแบบ-ออกแบบผลิตภัณฑ์,เทคนิคยานยนต์,ช่างโทรคมนาคม,ช่างปิโตรเคมี,ฝ่ายควบคุมคุณภาพ,ฝ่ายควบคุมวัตถุดิบ,พลาสติก-ช่างฉีดพลาสติก,พิมพ์สกรีน,แม่พิมพ์พลาสติก-แม่พิมพ์,เขียนแบบเทคนิค,เทคโนโลยีโทรคมนาคมและการสื่อสาร,ช่างเทคนิคอื่น ๆ,สาขาเกษตร,สัตวบาล,สาขาประมง,ช่างกลเกษตร,สาขาธุรกิจเกษตร,แปรรูปผลผลิตเกษตร,สาขาเทคโนโลยีการยาง,สาขาคหกรรม,สาขาอาหารและโภชนาการ,สาขาเทคโนโลยีการอาหาร,อาชีวศึกษาเกษตร-ประมง อื่นๆ,สาขาการบัญชี,สาขาการตลาด,สาขาการจัดการ,สาขาเลขานุการ,สาขาคอมพิวเตอร์ธุรกิจ,สาขาการเงินการธนาคาร,สาขาพัฒนาชุมชน-การสหกรณ์,พาณิชยการ,สาขาอุตสาหกรรมการท่องเที่ยว,สาขาศิลปศาสตร์,อาชีวศึกษาบริหารธุรกิจ อื่นๆ
E600647,62-1184-1-18-1-0,อมิตา เทคโนโลยี (ประเทศไทย),ต.เขาดิน อ.บางปะกง ฉะเชิงเทรา 24130,,,ฉะเชิงเทรา,[5.2.6.1],Lithium Ion Battery,0,35,0,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E600647,62-1184-1-18-1-0,อมิตา เทคโนโลยี (ประเทศไทย),ต.เขาดิน อ.บางปะกง ฉะเชิงเทรา 24130,,,ฉะเชิงเทรา,[5.2.6.1],Lithium Ion Battery,0,35,0,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620565,62-1183-1-04-1-0,จิวเวลรี่ พลาเนท,199 ซอยฉลองกรุง 31 ถนนฉลองกรุง แขวงลาดกระบัง เขตลาดกระบัง กรุงเทพมหานคร 10520,02-739700,,กรุงเทพมหานคร,[3.8],Jewelry,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,0,0,1,0,0,4,2,0,0,0,0,0,0,0,3,0,9,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,1,0,9,0,0,5,0,0,0
E610528,62-1177-1-00-1-0,เซาท์แลนด์รีซอร์ซ,199/9 ต.ดุสิต อ.ถ้ำพรรณรา นครศรีธรรมราช,,,นครศรีธรรมราช,[1.14.1],Block Rubber & Compound Rubber,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
E610454,62-1176-1-00-1-0,เซาท์แลนด์รีซอร์ซ,130 ถนนสายเอเชีย ต.ท่าช้าง อ.บางกล่ำ สงขลา 90110,074-223470,,สงขลา,[1.14.1],Blocked Rubber/Compounded Rubber,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
620648,62-1423-1-00-1-0,จีเอฟพีที นิชิเร (ประเทศไทย),77 หมู่ที่ 4 ต.ห้างสูง อ.หนองใหญ่ ชลบุรี 20190,038-932900,038-932900,ชลบุรี,[1.17],Ready Meal (Frozen Meat),0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620302,62-1409-1-01-1-0,เอี่ยมธงชัย คอร์ส ฟลาวเออร์,29 หมู่ที่ 11 ต.งิ้ว อ.ปักธงชัย นครราชสีมา 30150,044-756388,,นครราชสีมา,[1.9],Modified Starch,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
E610739,62-1408-1-00-1-0,บล็อกเชน สโตร์,24/27 ถนนสุขาภิบาล 2 แขวงประเวศ เขตประเวศ กรุงเทพมหานคร 10250,02-1019973,,กรุงเทพมหานคร,[5.9],Digital Service,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610379,62-1407-1-05-1-0,ไฮ คิว ผลิตภัณฑ์อาหาร,8/1 หมู่ที่ 11 ต.คลองเปรง อ.เมือง ฉะเชิงเทรา 24000,038-593530-3,,ฉะเชิงเทรา,[1.17],Ready Meal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,6,0,0,2,0,0,0
610346,62-1406-1-05-1-0,ไฮ คิว ผลิตภัณฑ์อาหาร,"195,195/1 ถนนสำโรงคลองด่าน ต.บางเพรียง อ.บางบ่อ สมุทรปราการ 10560",02-3381023,,สมุทรปราการ,[1.22],Packed Pet Food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E610128,62-1405-1-00-1-0,เดอะไควเอ็ทแล็บ (ไทยแลนด์),999/101 ซอยพหลโยธิน 34 แขวงเสนานิคม เขตจตุจักร กรุงเทพมหานคร 10900,090-6342574,,กรุงเทพมหานคร,[7.21],Post Production Service,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E610741,62-1402-1-00-1-0,ลอว์คลัสเตอร์,460/25 ซอยสุขสวัสดิ์ 16 ถนนสุขสวัสดิ์ แขวงจอมทอง เขตจอมทอง กรุงเทพมหานคร 10150,,,กรุงเทพมหานคร,[5.9],Digital Services,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620156,62-1401-1-00-1-0,รักชัยห้องเย็น,57/6 หมู่ที่ 4 ถนนเอกชัย ต.โคกขาม อ.เมือง สมุทรสาคร 74000,"034-422677,034-412475",034-422677 ต่อ 135,สมุทรสาคร,[1.19],Cold Storage Room,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620582,62-1400-1-00-0-0,เมอริเดียน ทราเวลแวร์ (ไทยแลนด์),77/1-6 หมู่ที่ 1 หมู่บ้านบางนาตราด ต.หอมศีล อ.บางปะกง ฉะเชิงเทรา 24130,081-8412110,,ฉะเชิงเทรา,[3.3],Travel Luggage,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610716,62-1397-1-00-1-0,เด็นโซ่ (ประเทศไทย),369 หมู่ที่ 3 ถนนเทพารักษ์ ต.เทพารักษ์ อ.เมือง สมุทรปราการ 10270,02-7584646,02-7584644,สมุทรปราการ,[4.5.2],Engineering Designed Equipment and Machinery,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E620755,62-1395-1-00-0-0,โชคสมุทรมารีน,57/40 หมู่ที่ 4 ถนนเอกชัย ต.โคกขาม อ.เมือง สมุทรสาคร 74000,034-410772-4,,สมุทรสาคร,[1.19],Cold Storage Room,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
E620976,62-1393-1-01-1-0,อี ฮับ ฮวด,152 ถนนคลองแงะ-นาทวี ต.เขามีเกียรติ อ.สะเดา สงขลา 90170,074-292183,,สงขลา,[1.14.1],Concentrated Latex,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E620545,62-1390-1-00-0-0,แมกน่า ออโตโมทีฟ เทคโนโลยี (ประเทศไทย),64/205 หมู่ที่ 4 ต.ปลวกแดง อ.ปลวกแดง ระยอง 21140,02-7457125,02--7457130,ระยอง,[4.8.17],Lamp for Automotive,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2,0,0,11,0,0,1,1,0,55
620640,62-1389-1-00-0-0,ฟูตามิ พริซิชั่น,30 หมู่ที่ 4 ต.โคกแย้ อ.หนองแค สระบุรี 18230,036-200983-5 ต่อ 115,036-200986,สระบุรี,[5.2.5],Audio Control Switch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
E620979,62-1388-1-00-0-0,อีเลคโทรลักซ์ ประเทศไทย,169-169/2 หมู่ที่ 3 ต.หนองละลอก อ.บ้านค่าย ระยอง 21120,038-928400,,ระยอง,[5.1.3],Electric Stove,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
620690,62-1387-1-00-0-0,เคิร์น-ไลเบอร์ส (ประเทศไทย),4/9 ซอยคีรี ถนนสุขุมวิท ต.ห้วยโป่ง อ.เมือง ระยอง 21150,038-643799,038-643750,ระยอง,[4.8.17],Seat Belt Spring,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
E620834,62-1386-1-00-1-0,กลอรี่ วินเนอร์ (ประเทศไทย),340/2 หมู่ที่ 6 ต.บ่อวิน อ.ศรีราชา ชลบุรี 20230,,,ชลบุรี,[2.3.2],Ceramic Electrolyte Membrane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620581,62-1385-1-00-0-0,หยูทัวร์ (ไทยแลนด์),77/17-15 หมู่ที่ 1 ถนนบางนาตราด ต.หอมศีล อ.บางปะกง ฉะเชิงเทรา 24180,038-554378,,ฉะเชิงเทรา,[3.3],Bags,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620609,62-1384-1-00-1-0,ร . มังกรโฟรเซ่นฟู๊ด,"102/78,102/159 หมุ่ที่ 3 ต.บางหญ้าแพรก อ.เมือง สมุทรสาคร 74000",034-871220-1,034-871167,สมุทรสาคร,[1.17],Finished Foods (Packed),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620614,62-1382-1-00-1-0,ทีเอสบี บางกอก,612/20 ต.หนองกี่ อ.กบินทร์บุรี ปราจีนบุรี 25110,02-5698857-59,,ปราจีนบุรี,[7.1.1.2],Electricity Power from Floating Solar Farm,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E610625,62-1380-1-00-1-0,โซล่าร์ รูฟท็อป ซีอี 3,ต.แพรกษา อ.เมือง สมุทรปราการ,,,สมุทรปราการ,[7.1.1.2],Electricity Power from Solar Rooftop,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
